


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 425.04, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:59] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 6905.80, Accuracy = 0.11, Loss = 2.298
[2019-04-26 18:59] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 6872.92, Accuracy = 0.07, Loss = 2.312
[2019-04-26 18:59] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 6896.40, Accuracy = 0.08, Loss = 2.308
[2019-04-26 18:59] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 6897.02, Accuracy = 0.07, Loss = 2.308
[2019-04-26 18:59] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 6921.38, Accuracy = 0.05, Loss = 2.305
[2019-04-26 18:59] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 6877.58, Accuracy = 0.15, Loss = 2.304
[2019-04-26 18:59] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 6907.31, Accuracy = 0.09, Loss = 2.306
[2019-04-26 18:59] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 6937.12, Accuracy = 0.08, Loss = 2.304
[2019-04-26 18:59] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 6917.28, Accuracy = 0.12, Loss = 2.306
[2019-04-26 18:59] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 6870.45, Accuracy = 0.08, Loss = 2.310
[2019-04-26 18:59] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 6927.55, Accuracy = 0.11, Loss = 2.312
[2019-04-26 18:59] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 6913.27, Accuracy = 0.10, Loss = 2.306
[2019-04-26 18:59] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 6910.78, Accuracy = 0.09, Loss = 2.305
[2019-04-26 18:59] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 6937.03, Accuracy = 0.10, Loss = 2.305
[2019-04-26 18:59] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 6920.94, Accuracy = 0.10, Loss = 2.308
[2019-04-26 18:59] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 6903.76, Accuracy = 0.10, Loss = 2.301
[2019-04-26 18:59] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 6918.26, Accuracy = 0.05, Loss = 2.309
[2019-04-26 18:59] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 6903.58, Accuracy = 0.02, Loss = 2.309
[2019-04-26 18:59] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 6927.90, Accuracy = 0.07, Loss = 2.308
[2019-04-26 18:59] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 6920.40, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:59] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 6908.56, Accuracy = 0.10, Loss = 2.301
[2019-04-26 18:59] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 6906.25, Accuracy = 0.12, Loss = 2.308
[2019-04-26 18:59] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 6890.20, Accuracy = 0.09, Loss = 2.306



EXPERIMENT: input length 25
[2019-04-26 18:59] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 4795.80, Accuracy = 0.09, Loss = 2.303
[2019-04-26 18:59] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 6346.74, Accuracy = 0.12, Loss = 2.307
[2019-04-26 18:59] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 6434.37, Accuracy = 0.12, Loss = 2.302
[2019-04-26 18:59] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 6418.14, Accuracy = 0.09, Loss = 2.289
[2019-04-26 18:59] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 6393.76, Accuracy = 0.11, Loss = 2.313
[2019-04-26 18:59] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 6409.40, Accuracy = 0.12, Loss = 2.298
[2019-04-26 18:59] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 6380.53, Accuracy = 0.11, Loss = 2.305
[2019-04-26 18:59] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 6382.20, Accuracy = 0.06, Loss = 2.301
[2019-04-26 18:59] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 6375.00, Accuracy = 0.13, Loss = 2.300
[2019-04-26 18:59] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 6397.18, Accuracy = 0.10, Loss = 2.304
[2019-04-26 18:59] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 6386.38, Accuracy = 0.10, Loss = 2.303
[2019-04-26 18:59] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 6373.11, Accuracy = 0.12, Loss = 2.306
[2019-04-26 18:59] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 6398.94, Accuracy = 0.12, Loss = 2.292
[2019-04-26 18:59] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 6389.72, Accuracy = 0.13, Loss = 2.310
[2019-04-26 18:59] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 6400.39, Accuracy = 0.12, Loss = 2.304
[2019-04-26 18:59] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 6374.25, Accuracy = 0.11, Loss = 2.303
[2019-04-26 18:59] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 6397.03, Accuracy = 0.08, Loss = 2.309
[2019-04-26 18:59] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 6402.91, Accuracy = 0.12, Loss = 2.305
[2019-04-26 18:59] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 6405.81, Accuracy = 0.12, Loss = 2.292
[2019-04-26 18:59] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 6380.00, Accuracy = 0.12, Loss = 2.297
[2019-04-26 18:59] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 6404.28, Accuracy = 0.10, Loss = 2.309
[2019-04-26 18:59] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 6414.99, Accuracy = 0.10, Loss = 2.303
[2019-04-26 18:59] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 6367.97, Accuracy = 0.09, Loss = 2.316
[2019-04-26 18:59] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 6397.18, Accuracy = 0.09, Loss = 2.305
[2019-04-26 18:59] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 6400.39, Accuracy = 0.09, Loss = 2.302
[2019-04-26 18:59] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 6394.52, Accuracy = 0.10, Loss = 2.306
[2019-04-26 18:59] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 6407.34, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 6367.22, Accuracy = 0.11, Loss = 2.302
[2019-04-26 19:00] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 6360.13, Accuracy = 0.15, Loss = 2.302
[2019-04-26 19:00] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 6407.72, Accuracy = 0.11, Loss = 2.293
[2019-04-26 19:00] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 6400.54, Accuracy = 0.09, Loss = 2.312
[2019-04-26 19:00] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 6386.61, Accuracy = 0.11, Loss = 2.308
[2019-04-26 19:00] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 6439.00, Accuracy = 0.13, Loss = 2.301
[2019-04-26 19:00] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 6389.57, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:00] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 6363.67, Accuracy = 0.12, Loss = 2.300
[2019-04-26 19:00] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 6368.88, Accuracy = 0.14, Loss = 2.302
[2019-04-26 19:00] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 6380.16, Accuracy = 0.11, Loss = 2.306
[2019-04-26 19:00] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 6390.56, Accuracy = 0.13, Loss = 2.295
[2019-04-26 19:00] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 6392.84, Accuracy = 0.09, Loss = 2.302
[2019-04-26 19:00] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 6415.30, Accuracy = 0.11, Loss = 2.309
[2019-04-26 19:00] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 6403.14, Accuracy = 0.12, Loss = 2.304
[2019-04-26 19:00] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 6368.27, Accuracy = 0.12, Loss = 2.302
[2019-04-26 19:00] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 6392.61, Accuracy = 0.16, Loss = 2.296
[2019-04-26 19:00] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 6391.78, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 6369.03, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:00] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 6367.82, Accuracy = 0.07, Loss = 2.304
[2019-04-26 19:00] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 6405.35, Accuracy = 0.03, Loss = 2.310
[2019-04-26 19:00] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 6389.42, Accuracy = 0.15, Loss = 2.301
[2019-04-26 19:00] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 6350.95, Accuracy = 0.10, Loss = 2.307
[2019-04-26 19:00] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 6397.41, Accuracy = 0.12, Loss = 2.302
[2019-04-26 19:00] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 6399.17, Accuracy = 0.12, Loss = 2.300
[2019-04-26 19:00] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 6397.79, Accuracy = 0.13, Loss = 2.301
[2019-04-26 19:00] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 6420.44, Accuracy = 0.10, Loss = 2.300
[2019-04-26 19:00] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 6383.27, Accuracy = 0.11, Loss = 2.306
[2019-04-26 19:00] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 3269.83, Accuracy = 0.07, Loss = 2.302
[2019-04-26 19:00] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 6372.73, Accuracy = 0.07, Loss = 2.311
[2019-04-26 19:00] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 6364.57, Accuracy = 0.12, Loss = 2.301
[2019-04-26 19:00] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 6399.40, Accuracy = 0.17, Loss = 2.294
[2019-04-26 19:00] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 6388.66, Accuracy = 0.09, Loss = 2.303
[2019-04-26 19:00] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 6418.14, Accuracy = 0.12, Loss = 2.301
[2019-04-26 19:00] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 6410.55, Accuracy = 0.09, Loss = 2.309
[2019-04-26 19:00] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 6413.62, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:00] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 6362.76, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 6359.22, Accuracy = 0.10, Loss = 2.303
[2019-04-26 19:00] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 6414.76, Accuracy = 0.07, Loss = 2.304
[2019-04-26 19:00] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 6374.62, Accuracy = 0.08, Loss = 2.308
[2019-04-26 19:00] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 6398.48, Accuracy = 0.14, Loss = 2.302
[2019-04-26 19:00] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 6385.47, Accuracy = 0.08, Loss = 2.308
[2019-04-26 19:00] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 6369.78, Accuracy = 0.06, Loss = 2.302
[2019-04-26 19:00] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 6385.09, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:00] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 6412.16, Accuracy = 0.12, Loss = 2.297
[2019-04-26 19:00] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 6389.57, Accuracy = 0.08, Loss = 2.307
[2019-04-26 19:00] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 6396.12, Accuracy = 0.13, Loss = 2.299
[2019-04-26 19:00] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 6424.05, Accuracy = 0.07, Loss = 2.305
[2019-04-26 19:00] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 6384.48, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 6380.08, Accuracy = 0.08, Loss = 2.303
[2019-04-26 19:00] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 6365.71, Accuracy = 0.11, Loss = 2.303
[2019-04-26 19:00] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 6395.58, Accuracy = 0.09, Loss = 2.303
[2019-04-26 19:00] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 6414.38, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:00] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 6386.45, Accuracy = 0.09, Loss = 2.309
[2019-04-26 19:00] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 6394.14, Accuracy = 0.10, Loss = 2.311
[2019-04-26 19:00] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 6399.40, Accuracy = 0.10, Loss = 2.309
[2019-04-26 19:00] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 6402.14, Accuracy = 0.12, Loss = 2.294
[2019-04-26 19:00] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 6402.83, Accuracy = 0.09, Loss = 2.292
[2019-04-26 19:00] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 6424.98, Accuracy = 0.14, Loss = 2.305
[2019-04-26 19:00] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 6400.16, Accuracy = 0.07, Loss = 2.308
[2019-04-26 19:00] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 6383.19, Accuracy = 0.12, Loss = 2.300
[2019-04-26 19:00] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 6402.98, Accuracy = 0.07, Loss = 2.304
[2019-04-26 19:00] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 6376.67, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 6416.60, Accuracy = 0.12, Loss = 2.301
[2019-04-26 19:00] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 6394.44, Accuracy = 0.10, Loss = 2.300
[2019-04-26 19:00] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 6425.51, Accuracy = 0.12, Loss = 2.303
[2019-04-26 19:00] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 6369.94, Accuracy = 0.05, Loss = 2.315
[2019-04-26 19:00] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 5851.77, Accuracy = 0.12, Loss = 2.299
[2019-04-26 19:00] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 6365.03, Accuracy = 0.09, Loss = 2.301
[2019-04-26 19:00] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 6359.60, Accuracy = 0.06, Loss = 2.308
[2019-04-26 19:00] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 6395.13, Accuracy = 0.09, Loss = 2.308
[2019-04-26 19:00] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 6418.37, Accuracy = 0.10, Loss = 2.308
[2019-04-26 19:00] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 6308.41, Accuracy = 0.13, Loss = 2.309
[2019-04-26 19:00] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 6385.69, Accuracy = 0.12, Loss = 2.301
[2019-04-26 19:00] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 6408.79, Accuracy = 0.13, Loss = 2.301
[2019-04-26 19:00] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 6418.91, Accuracy = 0.13, Loss = 2.304
[2019-04-26 19:00] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 6388.66, Accuracy = 0.12, Loss = 2.290
[2019-04-26 19:00] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 6389.04, Accuracy = 0.06, Loss = 2.309
[2019-04-26 19:00] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 6383.80, Accuracy = 0.12, Loss = 2.300
[2019-04-26 19:00] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 6367.67, Accuracy = 0.09, Loss = 2.305
[2019-04-26 19:00] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 6400.85, Accuracy = 0.08, Loss = 2.311
[2019-04-26 19:00] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 6400.01, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:00] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 6006.61, Accuracy = 0.05, Loss = 2.303
[2019-04-26 19:00] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 6316.57, Accuracy = 0.11, Loss = 2.309
[2019-04-26 19:00] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 6341.19, Accuracy = 0.11, Loss = 2.308
[2019-04-26 19:00] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 6382.35, Accuracy = 0.10, Loss = 2.307
[2019-04-26 19:00] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 6369.48, Accuracy = 0.10, Loss = 2.301
[2019-04-26 19:00] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 6383.27, Accuracy = 0.07, Loss = 2.309
[2019-04-26 19:00] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 6373.79, Accuracy = 0.06, Loss = 2.309
[2019-04-26 19:00] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 6396.12, Accuracy = 0.05, Loss = 2.308
[2019-04-26 19:00] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 6374.93, Accuracy = 0.10, Loss = 2.305
[2019-04-26 19:00] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 6421.06, Accuracy = 0.09, Loss = 2.301
[2019-04-26 19:00] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 6377.58, Accuracy = 0.12, Loss = 2.299
[2019-04-26 19:00] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 6397.95, Accuracy = 0.07, Loss = 2.301
[2019-04-26 19:00] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 6373.34, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:00] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 6400.54, Accuracy = 0.07, Loss = 2.307
[2019-04-26 19:00] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 6389.80, Accuracy = 0.14, Loss = 2.297
[2019-04-26 19:00] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 6311.75, Accuracy = 0.09, Loss = 2.310
[2019-04-26 19:00] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 6358.32, Accuracy = 0.12, Loss = 2.297
[2019-04-26 19:00] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 6387.14, Accuracy = 0.09, Loss = 2.308
[2019-04-26 19:00] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 6374.10, Accuracy = 0.10, Loss = 2.296
[2019-04-26 19:00] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 6404.51, Accuracy = 0.11, Loss = 2.312
[2019-04-26 19:00] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 6325.21, Accuracy = 0.08, Loss = 2.304
[2019-04-26 19:00] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 6383.80, Accuracy = 0.09, Loss = 2.297
[2019-04-26 19:00] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 6353.13, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:00] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 6354.33, Accuracy = 0.10, Loss = 2.302
[2019-04-26 19:00] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 6402.68, Accuracy = 0.05, Loss = 2.305
[2019-04-26 19:00] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 6398.25, Accuracy = 0.11, Loss = 2.305
[2019-04-26 19:00] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 6395.05, Accuracy = 0.11, Loss = 2.301
[2019-04-26 19:00] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 6372.36, Accuracy = 0.11, Loss = 2.304
[2019-04-26 19:00] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 6352.07, Accuracy = 0.09, Loss = 2.307
[2019-04-26 19:00] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 6391.40, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:00] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 6390.79, Accuracy = 0.09, Loss = 2.303
[2019-04-26 19:00] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 6370.54, Accuracy = 0.10, Loss = 2.300
[2019-04-26 19:00] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 6389.34, Accuracy = 0.08, Loss = 2.306
[2019-04-26 19:00] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 6387.21, Accuracy = 0.12, Loss = 2.302
[2019-04-26 19:00] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 6374.62, Accuracy = 0.15, Loss = 2.296
[2019-04-26 19:00] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 6386.07, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:00] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 6367.74, Accuracy = 0.10, Loss = 2.299
[2019-04-26 19:00] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 6395.05, Accuracy = 0.09, Loss = 2.300
[2019-04-26 19:00] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 6403.59, Accuracy = 0.16, Loss = 2.302
[2019-04-26 19:00] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 6363.74, Accuracy = 0.11, Loss = 2.318
[2019-04-26 19:00] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 6283.09, Accuracy = 0.12, Loss = 2.298
[2019-04-26 19:00] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 6404.74, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:00] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 6397.64, Accuracy = 0.09, Loss = 2.316
[2019-04-26 19:00] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 6395.36, Accuracy = 0.12, Loss = 2.299
[2019-04-26 19:00] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 6381.60, Accuracy = 0.15, Loss = 2.309
[2019-04-26 19:00] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 6421.98, Accuracy = 0.12, Loss = 2.304
[2019-04-26 19:00] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 6216.09, Accuracy = 0.14, Loss = 2.311
[2019-04-26 19:00] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 6390.94, Accuracy = 0.07, Loss = 2.306
[2019-04-26 19:00] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 6356.89, Accuracy = 0.12, Loss = 2.299
[2019-04-26 19:00] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 6380.38, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:00] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 6399.01, Accuracy = 0.12, Loss = 2.296
[2019-04-26 19:00] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 6390.10, Accuracy = 0.12, Loss = 2.304
[2019-04-26 19:00] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 6384.10, Accuracy = 0.10, Loss = 2.305
[2019-04-26 19:00] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 6415.68, Accuracy = 0.09, Loss = 2.305
