


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 318.78, Accuracy = 0.11, Loss = 2.293
[2019-04-30 11:43] Train Step 2010/10000, Batch Size = 128, Examples/Sec = 930.49, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:43] Train Step 2020/10000, Batch Size = 128, Examples/Sec = 925.82, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:43] Train Step 2030/10000, Batch Size = 128, Examples/Sec = 919.94, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:43] Train Step 2040/10000, Batch Size = 128, Examples/Sec = 911.13, Accuracy = 0.13, Loss = 2.300
[2019-04-30 11:43] Train Step 2050/10000, Batch Size = 128, Examples/Sec = 917.37, Accuracy = 0.09, Loss = 2.309
[2019-04-30 11:43] Train Step 2060/10000, Batch Size = 128, Examples/Sec = 921.42, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:43] Train Step 2070/10000, Batch Size = 128, Examples/Sec = 923.32, Accuracy = 0.07, Loss = 2.304
[2019-04-30 11:43] Train Step 2080/10000, Batch Size = 128, Examples/Sec = 979.46, Accuracy = 0.12, Loss = 2.299
[2019-04-30 11:43] Train Step 2090/10000, Batch Size = 128, Examples/Sec = 922.07, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:43] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 902.98, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:43] Train Step 2110/10000, Batch Size = 128, Examples/Sec = 924.10, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:43] Train Step 2120/10000, Batch Size = 128, Examples/Sec = 917.65, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:43] Train Step 2130/10000, Batch Size = 128, Examples/Sec = 913.87, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:43] Train Step 2140/10000, Batch Size = 128, Examples/Sec = 916.38, Accuracy = 0.13, Loss = 2.296
[2019-04-30 11:43] Train Step 2150/10000, Batch Size = 128, Examples/Sec = 918.44, Accuracy = 0.04, Loss = 2.307
[2019-04-30 11:43] Train Step 2160/10000, Batch Size = 128, Examples/Sec = 913.32, Accuracy = 0.06, Loss = 2.302
[2019-04-30 11:43] Train Step 2170/10000, Batch Size = 128, Examples/Sec = 962.73, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:43] Train Step 2180/10000, Batch Size = 128, Examples/Sec = 908.35, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:43] Train Step 2190/10000, Batch Size = 128, Examples/Sec = 958.62, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:43] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 908.51, Accuracy = 0.08, Loss = 2.305
[2019-04-30 11:43] Train Step 2210/10000, Batch Size = 128, Examples/Sec = 983.79, Accuracy = 0.13, Loss = 2.300
[2019-04-30 11:43] Train Step 2220/10000, Batch Size = 128, Examples/Sec = 982.36, Accuracy = 0.13, Loss = 2.304
[2019-04-30 11:43] Train Step 2230/10000, Batch Size = 128, Examples/Sec = 979.78, Accuracy = 0.08, Loss = 2.308
[2019-04-30 11:43] Train Step 2240/10000, Batch Size = 128, Examples/Sec = 982.20, Accuracy = 0.08, Loss = 2.302
[2019-04-30 11:43] Train Step 2250/10000, Batch Size = 128, Examples/Sec = 987.09, Accuracy = 0.11, Loss = 2.306
[2019-04-30 11:43] Train Step 2260/10000, Batch Size = 128, Examples/Sec = 979.08, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:43] Train Step 2270/10000, Batch Size = 128, Examples/Sec = 985.89, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:43] Train Step 2280/10000, Batch Size = 128, Examples/Sec = 986.63, Accuracy = 0.08, Loss = 2.310
[2019-04-30 11:43] Train Step 2290/10000, Batch Size = 128, Examples/Sec = 981.89, Accuracy = 0.05, Loss = 2.309
[2019-04-30 11:43] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 984.64, Accuracy = 0.11, Loss = 2.300
[2019-04-30 11:43] Train Step 2310/10000, Batch Size = 128, Examples/Sec = 983.80, Accuracy = 0.12, Loss = 2.297
[2019-04-30 11:43] Train Step 2320/10000, Batch Size = 128, Examples/Sec = 986.78, Accuracy = 0.05, Loss = 2.309
[2019-04-30 11:43] Train Step 2330/10000, Batch Size = 128, Examples/Sec = 980.71, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:43] Train Step 2340/10000, Batch Size = 128, Examples/Sec = 983.02, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:43] Train Step 2350/10000, Batch Size = 128, Examples/Sec = 982.97, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:43] Train Step 2360/10000, Batch Size = 128, Examples/Sec = 983.05, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:44] Train Step 2370/10000, Batch Size = 128, Examples/Sec = 986.87, Accuracy = 0.08, Loss = 2.305
[2019-04-30 11:44] Train Step 2380/10000, Batch Size = 128, Examples/Sec = 908.73, Accuracy = 0.16, Loss = 2.297
[2019-04-30 11:44] Train Step 2390/10000, Batch Size = 128, Examples/Sec = 916.16, Accuracy = 0.13, Loss = 2.302
[2019-04-30 11:44] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 923.81, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:44] Train Step 2410/10000, Batch Size = 128, Examples/Sec = 899.25, Accuracy = 0.12, Loss = 2.299
[2019-04-30 11:44] Train Step 2420/10000, Batch Size = 128, Examples/Sec = 901.88, Accuracy = 0.10, Loss = 2.300
[2019-04-30 11:44] Train Step 2430/10000, Batch Size = 128, Examples/Sec = 913.59, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:44] Train Step 2440/10000, Batch Size = 128, Examples/Sec = 908.93, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:44] Train Step 2450/10000, Batch Size = 128, Examples/Sec = 920.14, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:44] Train Step 2460/10000, Batch Size = 128, Examples/Sec = 921.62, Accuracy = 0.06, Loss = 2.308
[2019-04-30 11:44] Train Step 2470/10000, Batch Size = 128, Examples/Sec = 923.92, Accuracy = 0.15, Loss = 2.300
[2019-04-30 11:44] Train Step 2480/10000, Batch Size = 128, Examples/Sec = 911.77, Accuracy = 0.12, Loss = 2.300
[2019-04-30 11:44] Train Step 2490/10000, Batch Size = 128, Examples/Sec = 919.65, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:44] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 918.48, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:44] Train Step 2510/10000, Batch Size = 128, Examples/Sec = 949.80, Accuracy = 0.15, Loss = 2.302
[2019-04-30 11:44] Train Step 2520/10000, Batch Size = 128, Examples/Sec = 919.47, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:44] Train Step 2530/10000, Batch Size = 128, Examples/Sec = 902.95, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:44] Train Step 2540/10000, Batch Size = 128, Examples/Sec = 911.49, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:44] Train Step 2550/10000, Batch Size = 128, Examples/Sec = 923.91, Accuracy = 0.07, Loss = 2.309
[2019-04-30 11:44] Train Step 2560/10000, Batch Size = 128, Examples/Sec = 923.71, Accuracy = 0.12, Loss = 2.300
[2019-04-30 11:44] Train Step 2570/10000, Batch Size = 128, Examples/Sec = 916.26, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:44] Train Step 2580/10000, Batch Size = 128, Examples/Sec = 905.59, Accuracy = 0.07, Loss = 2.306
[2019-04-30 11:44] Train Step 2590/10000, Batch Size = 128, Examples/Sec = 911.11, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:44] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 928.01, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:44] Train Step 2610/10000, Batch Size = 128, Examples/Sec = 919.91, Accuracy = 0.12, Loss = 2.305
[2019-04-30 11:44] Train Step 2620/10000, Batch Size = 128, Examples/Sec = 911.79, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:44] Train Step 2630/10000, Batch Size = 128, Examples/Sec = 920.70, Accuracy = 0.16, Loss = 2.304
[2019-04-30 11:44] Train Step 2640/10000, Batch Size = 128, Examples/Sec = 925.85, Accuracy = 0.06, Loss = 2.303
[2019-04-30 11:44] Train Step 2650/10000, Batch Size = 128, Examples/Sec = 947.60, Accuracy = 0.09, Loss = 2.307
[2019-04-30 11:44] Train Step 2660/10000, Batch Size = 128, Examples/Sec = 920.63, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:44] Train Step 2670/10000, Batch Size = 128, Examples/Sec = 918.56, Accuracy = 0.08, Loss = 2.315
[2019-04-30 11:44] Train Step 2680/10000, Batch Size = 128, Examples/Sec = 912.17, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:44] Train Step 2690/10000, Batch Size = 128, Examples/Sec = 910.60, Accuracy = 0.05, Loss = 2.305
[2019-04-30 11:44] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 908.77, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:44] Train Step 2710/10000, Batch Size = 128, Examples/Sec = 920.50, Accuracy = 0.05, Loss = 2.308
[2019-04-30 11:44] Train Step 2720/10000, Batch Size = 128, Examples/Sec = 961.27, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:44] Train Step 2730/10000, Batch Size = 128, Examples/Sec = 918.05, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:44] Train Step 2740/10000, Batch Size = 128, Examples/Sec = 914.26, Accuracy = 0.11, Loss = 2.305
[2019-04-30 11:45] Train Step 2750/10000, Batch Size = 128, Examples/Sec = 922.14, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:45] Train Step 2760/10000, Batch Size = 128, Examples/Sec = 907.70, Accuracy = 0.10, Loss = 2.307
[2019-04-30 11:45] Train Step 2770/10000, Batch Size = 128, Examples/Sec = 903.37, Accuracy = 0.13, Loss = 2.299
[2019-04-30 11:45] Train Step 2780/10000, Batch Size = 128, Examples/Sec = 914.08, Accuracy = 0.07, Loss = 2.306
[2019-04-30 11:45] Train Step 2790/10000, Batch Size = 128, Examples/Sec = 918.10, Accuracy = 0.09, Loss = 2.307
[2019-04-30 11:45] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 921.39, Accuracy = 0.09, Loss = 2.301



EXPERIMENT: input length 184
[2019-04-30 11:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 776.84, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:45] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 826.75, Accuracy = 0.12, Loss = 2.292
[2019-04-30 11:45] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 833.87, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:45] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 871.80, Accuracy = 0.14, Loss = 2.310
[2019-04-30 11:45] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 834.19, Accuracy = 0.05, Loss = 2.325
[2019-04-30 11:45] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 834.15, Accuracy = 0.09, Loss = 2.300
[2019-04-30 11:45] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 838.90, Accuracy = 0.12, Loss = 2.309
[2019-04-30 11:45] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 823.72, Accuracy = 0.05, Loss = 2.300
[2019-04-30 11:45] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 838.19, Accuracy = 0.15, Loss = 2.295
[2019-04-30 11:45] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 822.04, Accuracy = 0.09, Loss = 2.313
[2019-04-30 11:45] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 825.84, Accuracy = 0.12, Loss = 2.318
[2019-04-30 11:45] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 824.63, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:45] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 830.59, Accuracy = 0.14, Loss = 2.303
[2019-04-30 11:45] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 830.35, Accuracy = 0.13, Loss = 2.298
[2019-04-30 11:45] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 823.14, Accuracy = 0.13, Loss = 2.290
[2019-04-30 11:45] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 836.80, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:45] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 837.42, Accuracy = 0.12, Loss = 2.296
[2019-04-30 11:45] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 890.52, Accuracy = 0.11, Loss = 2.298
[2019-04-30 11:45] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 824.30, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:45] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 834.16, Accuracy = 0.10, Loss = 2.309
[2019-04-30 11:45] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 847.11, Accuracy = 0.10, Loss = 2.308
[2019-04-30 11:45] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 831.92, Accuracy = 0.05, Loss = 2.316
[2019-04-30 11:45] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 831.14, Accuracy = 0.13, Loss = 2.312
[2019-04-30 11:45] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 844.74, Accuracy = 0.07, Loss = 2.313
[2019-04-30 11:45] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 825.93, Accuracy = 0.08, Loss = 2.316
[2019-04-30 11:45] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 823.80, Accuracy = 0.09, Loss = 2.296
[2019-04-30 11:45] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 825.74, Accuracy = 0.14, Loss = 2.305
[2019-04-30 11:45] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 822.10, Accuracy = 0.11, Loss = 2.298
[2019-04-30 11:45] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 833.95, Accuracy = 0.11, Loss = 2.311
[2019-04-30 11:45] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 842.47, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:45] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 883.61, Accuracy = 0.14, Loss = 2.296
[2019-04-30 11:46] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 838.95, Accuracy = 0.12, Loss = 2.292
[2019-04-30 11:46] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 824.68, Accuracy = 0.09, Loss = 2.313
[2019-04-30 11:46] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 825.24, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:46] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 839.94, Accuracy = 0.13, Loss = 2.305
[2019-04-30 11:46] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 824.12, Accuracy = 0.09, Loss = 2.308
[2019-04-30 11:46] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 884.44, Accuracy = 0.07, Loss = 2.306
[2019-04-30 11:46] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 898.19, Accuracy = 0.10, Loss = 2.307
[2019-04-30 11:46] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 896.22, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:46] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 899.50, Accuracy = 0.13, Loss = 2.295
[2019-04-30 11:46] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 899.83, Accuracy = 0.10, Loss = 2.299
[2019-04-30 11:46] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 901.55, Accuracy = 0.10, Loss = 2.308
[2019-04-30 11:46] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 899.07, Accuracy = 0.08, Loss = 2.314
[2019-04-30 11:46] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 899.37, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:46] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 898.03, Accuracy = 0.12, Loss = 2.298
[2019-04-30 11:46] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 898.49, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:46] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 899.05, Accuracy = 0.07, Loss = 2.300
[2019-04-30 11:46] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 898.29, Accuracy = 0.05, Loss = 2.314
[2019-04-30 11:46] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 899.95, Accuracy = 0.09, Loss = 2.307
[2019-04-30 11:46] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 893.42, Accuracy = 0.07, Loss = 2.302
[2019-04-30 11:46] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 900.26, Accuracy = 0.08, Loss = 2.319
[2019-04-30 11:46] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 897.82, Accuracy = 0.15, Loss = 2.298
[2019-04-30 11:46] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 898.48, Accuracy = 0.11, Loss = 2.306
[2019-04-30 11:46] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 898.31, Accuracy = 0.09, Loss = 2.308
[2019-04-30 11:46] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 899.96, Accuracy = 0.13, Loss = 2.296
[2019-04-30 11:46] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 900.69, Accuracy = 0.06, Loss = 2.308
[2019-04-30 11:46] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 899.29, Accuracy = 0.13, Loss = 2.305
[2019-04-30 11:46] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 837.55, Accuracy = 0.12, Loss = 2.310
[2019-04-30 11:46] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 840.00, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:46] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 844.00, Accuracy = 0.07, Loss = 2.295
[2019-04-30 11:46] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 828.43, Accuracy = 0.10, Loss = 2.316
[2019-04-30 11:46] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 878.47, Accuracy = 0.11, Loss = 2.313
[2019-04-30 11:46] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 824.46, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:46] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 831.70, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:46] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 845.49, Accuracy = 0.13, Loss = 2.306
[2019-04-30 11:46] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 846.10, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:46] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 845.74, Accuracy = 0.08, Loss = 2.303
[2019-04-30 11:46] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 838.19, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:46] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 832.12, Accuracy = 0.09, Loss = 2.309
[2019-04-30 11:47] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 835.80, Accuracy = 0.14, Loss = 2.304
[2019-04-30 11:47] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 901.05, Accuracy = 0.09, Loss = 2.308
[2019-04-30 11:47] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 832.40, Accuracy = 0.13, Loss = 2.298
[2019-04-30 11:47] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 841.48, Accuracy = 0.11, Loss = 2.314
[2019-04-30 11:47] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 833.40, Accuracy = 0.12, Loss = 2.299
[2019-04-30 11:47] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 832.87, Accuracy = 0.08, Loss = 2.309
[2019-04-30 11:47] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 843.48, Accuracy = 0.09, Loss = 2.307
[2019-04-30 11:47] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 835.01, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:47] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 832.77, Accuracy = 0.11, Loss = 2.308
[2019-04-30 11:47] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 842.02, Accuracy = 0.11, Loss = 2.308
[2019-04-30 11:47] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 897.91, Accuracy = 0.10, Loss = 2.295
[2019-04-30 11:47] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 827.44, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:47] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 834.64, Accuracy = 0.09, Loss = 2.307
[2019-04-30 11:47] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 898.35, Accuracy = 0.07, Loss = 2.309
[2019-04-30 11:47] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 834.35, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:47] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 842.46, Accuracy = 0.14, Loss = 2.296
[2019-04-30 11:47] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 844.27, Accuracy = 0.10, Loss = 2.298
[2019-04-30 11:47] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 899.74, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:47] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 828.34, Accuracy = 0.05, Loss = 2.309
[2019-04-30 11:47] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 837.65, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:47] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 837.64, Accuracy = 0.11, Loss = 2.307
[2019-04-30 11:47] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 840.82, Accuracy = 0.11, Loss = 2.308
[2019-04-30 11:47] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 826.55, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:47] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 900.01, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:47] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 824.24, Accuracy = 0.07, Loss = 2.306
[2019-04-30 11:47] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 834.42, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:47] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 840.94, Accuracy = 0.08, Loss = 2.308
[2019-04-30 11:47] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 871.75, Accuracy = 0.07, Loss = 2.312
[2019-04-30 11:47] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 898.52, Accuracy = 0.08, Loss = 2.312
[2019-04-30 11:47] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 843.65, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:47] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 826.64, Accuracy = 0.12, Loss = 2.296
[2019-04-30 11:47] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 899.00, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:47] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 891.46, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:47] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 827.47, Accuracy = 0.07, Loss = 2.311
[2019-04-30 11:47] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 868.88, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:48] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 840.38, Accuracy = 0.13, Loss = 2.297
