


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 1370.64, Accuracy = 0.03, Loss = 2.328
[2019-04-30 11:29] Train Step 1940/10000, Batch Size = 512, Examples/Sec = 12106.89, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:29] Train Step 1950/10000, Batch Size = 512, Examples/Sec = 11825.55, Accuracy = 0.13, Loss = 2.301
[2019-04-30 11:29] Train Step 1960/10000, Batch Size = 512, Examples/Sec = 11690.29, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:29] Train Step 1970/10000, Batch Size = 512, Examples/Sec = 12255.86, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:29] Train Step 1980/10000, Batch Size = 512, Examples/Sec = 11772.26, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:29] Train Step 1990/10000, Batch Size = 512, Examples/Sec = 12537.49, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:29] Train Step 2000/10000, Batch Size = 512, Examples/Sec = 9211.57, Accuracy = 0.11, Loss = 2.301



EXPERIMENT: input length 40
[2019-04-30 11:29] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 10296.67, Accuracy = 0.10, Loss = 2.312
[2019-04-30 11:29] Train Step 0010/10000, Batch Size = 512, Examples/Sec = 8100.32, Accuracy = 0.10, Loss = 2.300
[2019-04-30 11:29] Train Step 0020/10000, Batch Size = 512, Examples/Sec = 14091.93, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0030/10000, Batch Size = 512, Examples/Sec = 14182.20, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0040/10000, Batch Size = 512, Examples/Sec = 11045.48, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:30] Train Step 0050/10000, Batch Size = 512, Examples/Sec = 11068.19, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0060/10000, Batch Size = 512, Examples/Sec = 11176.49, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:30] Train Step 0070/10000, Batch Size = 512, Examples/Sec = 10323.15, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0080/10000, Batch Size = 512, Examples/Sec = 10513.79, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0090/10000, Batch Size = 512, Examples/Sec = 11179.45, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:30] Train Step 0100/10000, Batch Size = 512, Examples/Sec = 5579.24, Accuracy = 0.12, Loss = 2.306
[2019-04-30 11:30] Train Step 0110/10000, Batch Size = 512, Examples/Sec = 10847.79, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:30] Train Step 0120/10000, Batch Size = 512, Examples/Sec = 11047.18, Accuracy = 0.11, Loss = 2.299
[2019-04-30 11:30] Train Step 0130/10000, Batch Size = 512, Examples/Sec = 10738.17, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:30] Train Step 0140/10000, Batch Size = 512, Examples/Sec = 10777.13, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:30] Train Step 0150/10000, Batch Size = 512, Examples/Sec = 10627.69, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:30] Train Step 0160/10000, Batch Size = 512, Examples/Sec = 10879.89, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0170/10000, Batch Size = 512, Examples/Sec = 11243.08, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0180/10000, Batch Size = 512, Examples/Sec = 10408.36, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:30] Train Step 0190/10000, Batch Size = 512, Examples/Sec = 8367.46, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0200/10000, Batch Size = 512, Examples/Sec = 10371.31, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:30] Train Step 0210/10000, Batch Size = 512, Examples/Sec = 11189.88, Accuracy = 0.09, Loss = 2.300
[2019-04-30 11:30] Train Step 0220/10000, Batch Size = 512, Examples/Sec = 10935.74, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:30] Train Step 0230/10000, Batch Size = 512, Examples/Sec = 14838.99, Accuracy = 0.08, Loss = 2.305
[2019-04-30 11:30] Train Step 0240/10000, Batch Size = 512, Examples/Sec = 15176.24, Accuracy = 0.08, Loss = 2.306
[2019-04-30 11:30] Train Step 0250/10000, Batch Size = 512, Examples/Sec = 11221.57, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:30] Train Step 0260/10000, Batch Size = 512, Examples/Sec = 10365.75, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:30] Train Step 0270/10000, Batch Size = 512, Examples/Sec = 10961.47, Accuracy = 0.12, Loss = 2.300
[2019-04-30 11:30] Train Step 0280/10000, Batch Size = 512, Examples/Sec = 10807.72, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:30] Train Step 0290/10000, Batch Size = 512, Examples/Sec = 11016.24, Accuracy = 0.12, Loss = 2.305
[2019-04-30 11:30] Train Step 0300/10000, Batch Size = 512, Examples/Sec = 11136.78, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0310/10000, Batch Size = 512, Examples/Sec = 11219.29, Accuracy = 0.08, Loss = 2.306
[2019-04-30 11:30] Train Step 0320/10000, Batch Size = 512, Examples/Sec = 11188.25, Accuracy = 0.08, Loss = 2.302
[2019-04-30 11:30] Train Step 0330/10000, Batch Size = 512, Examples/Sec = 10444.96, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:30] Train Step 0340/10000, Batch Size = 512, Examples/Sec = 15229.73, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:30] Train Step 0350/10000, Batch Size = 512, Examples/Sec = 13766.45, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:30] Train Step 0360/10000, Batch Size = 512, Examples/Sec = 10894.41, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:30] Train Step 0370/10000, Batch Size = 512, Examples/Sec = 11167.83, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0380/10000, Batch Size = 512, Examples/Sec = 13097.85, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0390/10000, Batch Size = 512, Examples/Sec = 10842.43, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:30] Train Step 0400/10000, Batch Size = 512, Examples/Sec = 10843.41, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:30] Train Step 0410/10000, Batch Size = 512, Examples/Sec = 10643.07, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:30] Train Step 0420/10000, Batch Size = 512, Examples/Sec = 10808.43, Accuracy = 0.07, Loss = 2.305
[2019-04-30 11:30] Train Step 0430/10000, Batch Size = 512, Examples/Sec = 10698.96, Accuracy = 0.08, Loss = 2.306
[2019-04-30 11:30] Train Step 0440/10000, Batch Size = 512, Examples/Sec = 10897.89, Accuracy = 0.12, Loss = 2.299
[2019-04-30 11:30] Train Step 0450/10000, Batch Size = 512, Examples/Sec = 11133.61, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:30] Train Step 0460/10000, Batch Size = 512, Examples/Sec = 11268.09, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:30] Train Step 0470/10000, Batch Size = 512, Examples/Sec = 11231.84, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:30] Train Step 0480/10000, Batch Size = 512, Examples/Sec = 10574.93, Accuracy = 0.11, Loss = 2.305
[2019-04-30 11:30] Train Step 0490/10000, Batch Size = 512, Examples/Sec = 10677.78, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0500/10000, Batch Size = 512, Examples/Sec = 10819.70, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0510/10000, Batch Size = 512, Examples/Sec = 10967.91, Accuracy = 0.11, Loss = 2.305
[2019-04-30 11:30] Train Step 0520/10000, Batch Size = 512, Examples/Sec = 11168.81, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:30] Train Step 0530/10000, Batch Size = 512, Examples/Sec = 11235.60, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:30] Train Step 0540/10000, Batch Size = 512, Examples/Sec = 11227.09, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:30] Train Step 0550/10000, Batch Size = 512, Examples/Sec = 10481.51, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:30] Train Step 0560/10000, Batch Size = 512, Examples/Sec = 10491.24, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0570/10000, Batch Size = 512, Examples/Sec = 8466.99, Accuracy = 0.14, Loss = 2.299
[2019-04-30 11:30] Train Step 0580/10000, Batch Size = 512, Examples/Sec = 11265.96, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:30] Train Step 0590/10000, Batch Size = 512, Examples/Sec = 11192.16, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:30] Train Step 0600/10000, Batch Size = 512, Examples/Sec = 11144.07, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0610/10000, Batch Size = 512, Examples/Sec = 11135.57, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0620/10000, Batch Size = 512, Examples/Sec = 12150.73, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0630/10000, Batch Size = 512, Examples/Sec = 11226.85, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:30] Train Step 0640/10000, Batch Size = 512, Examples/Sec = 11202.49, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:30] Train Step 0650/10000, Batch Size = 512, Examples/Sec = 11052.98, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:30] Train Step 0660/10000, Batch Size = 512, Examples/Sec = 11100.92, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0670/10000, Batch Size = 512, Examples/Sec = 10951.35, Accuracy = 0.09, Loss = 2.301
[2019-04-30 11:30] Train Step 0680/10000, Batch Size = 512, Examples/Sec = 11032.03, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:30] Train Step 0690/10000, Batch Size = 512, Examples/Sec = 14698.62, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0700/10000, Batch Size = 512, Examples/Sec = 11032.48, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0710/10000, Batch Size = 512, Examples/Sec = 10992.84, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:30] Train Step 0720/10000, Batch Size = 512, Examples/Sec = 10830.62, Accuracy = 0.10, Loss = 2.300
[2019-04-30 11:30] Train Step 0730/10000, Batch Size = 512, Examples/Sec = 11026.08, Accuracy = 0.11, Loss = 2.300
[2019-04-30 11:30] Train Step 0740/10000, Batch Size = 512, Examples/Sec = 12934.00, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0750/10000, Batch Size = 512, Examples/Sec = 10441.76, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:30] Train Step 0760/10000, Batch Size = 512, Examples/Sec = 10619.75, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:30] Train Step 0770/10000, Batch Size = 512, Examples/Sec = 12761.98, Accuracy = 0.07, Loss = 2.307
[2019-04-30 11:30] Train Step 0780/10000, Batch Size = 512, Examples/Sec = 10602.71, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:30] Train Step 0790/10000, Batch Size = 512, Examples/Sec = 10847.90, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:30] Train Step 0800/10000, Batch Size = 512, Examples/Sec = 12101.36, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:30] Train Step 0810/10000, Batch Size = 512, Examples/Sec = 10924.78, Accuracy = 0.12, Loss = 2.298
[2019-04-30 11:30] Train Step 0820/10000, Batch Size = 512, Examples/Sec = 11143.37, Accuracy = 0.11, Loss = 2.305
[2019-04-30 11:30] Train Step 0830/10000, Batch Size = 512, Examples/Sec = 11023.59, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0840/10000, Batch Size = 512, Examples/Sec = 10698.90, Accuracy = 0.09, Loss = 2.302
[2019-04-30 11:30] Train Step 0850/10000, Batch Size = 512, Examples/Sec = 11480.92, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:30] Train Step 0860/10000, Batch Size = 512, Examples/Sec = 10423.51, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0870/10000, Batch Size = 512, Examples/Sec = 13457.10, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:30] Train Step 0880/10000, Batch Size = 512, Examples/Sec = 11085.10, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:30] Train Step 0890/10000, Batch Size = 512, Examples/Sec = 11081.27, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:30] Train Step 0900/10000, Batch Size = 512, Examples/Sec = 11112.46, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:30] Train Step 0910/10000, Batch Size = 512, Examples/Sec = 10686.82, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:30] Train Step 0920/10000, Batch Size = 512, Examples/Sec = 10390.58, Accuracy = 0.06, Loss = 2.305
[2019-04-30 11:30] Train Step 0930/10000, Batch Size = 512, Examples/Sec = 13664.14, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:30] Train Step 0940/10000, Batch Size = 512, Examples/Sec = 11058.73, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:30] Train Step 0950/10000, Batch Size = 512, Examples/Sec = 11181.14, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:30] Train Step 0960/10000, Batch Size = 512, Examples/Sec = 11133.32, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:31] Train Step 0970/10000, Batch Size = 512, Examples/Sec = 10921.94, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:31] Train Step 0980/10000, Batch Size = 512, Examples/Sec = 13127.71, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:31] Train Step 0990/10000, Batch Size = 512, Examples/Sec = 10763.95, Accuracy = 0.08, Loss = 2.305
[2019-04-30 11:31] Train Step 1000/10000, Batch Size = 512, Examples/Sec = 10614.66, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1010/10000, Batch Size = 512, Examples/Sec = 10721.39, Accuracy = 0.10, Loss = 2.306
[2019-04-30 11:31] Train Step 1020/10000, Batch Size = 512, Examples/Sec = 10669.24, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1030/10000, Batch Size = 512, Examples/Sec = 10577.70, Accuracy = 0.12, Loss = 2.305
[2019-04-30 11:31] Train Step 1040/10000, Batch Size = 512, Examples/Sec = 10556.53, Accuracy = 0.11, Loss = 2.300
[2019-04-30 11:31] Train Step 1050/10000, Batch Size = 512, Examples/Sec = 10517.09, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1060/10000, Batch Size = 512, Examples/Sec = 11288.05, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:31] Train Step 1070/10000, Batch Size = 512, Examples/Sec = 10398.88, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:31] Train Step 1080/10000, Batch Size = 512, Examples/Sec = 11079.73, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:31] Train Step 1090/10000, Batch Size = 512, Examples/Sec = 10895.24, Accuracy = 0.06, Loss = 2.305
[2019-04-30 11:31] Train Step 1100/10000, Batch Size = 512, Examples/Sec = 10575.92, Accuracy = 0.12, Loss = 2.300
[2019-04-30 11:31] Train Step 1110/10000, Batch Size = 512, Examples/Sec = 10698.53, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:31] Train Step 1120/10000, Batch Size = 512, Examples/Sec = 10835.86, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:31] Train Step 1130/10000, Batch Size = 512, Examples/Sec = 11080.58, Accuracy = 0.08, Loss = 2.306
[2019-04-30 11:31] Train Step 1140/10000, Batch Size = 512, Examples/Sec = 11176.02, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:31] Train Step 1150/10000, Batch Size = 512, Examples/Sec = 15340.59, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:31] Train Step 1160/10000, Batch Size = 512, Examples/Sec = 10984.40, Accuracy = 0.10, Loss = 2.302
[2019-04-30 11:31] Train Step 1170/10000, Batch Size = 512, Examples/Sec = 11107.23, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:31] Train Step 1180/10000, Batch Size = 512, Examples/Sec = 11094.67, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1190/10000, Batch Size = 512, Examples/Sec = 11234.02, Accuracy = 0.11, Loss = 2.306
[2019-04-30 11:31] Train Step 1200/10000, Batch Size = 512, Examples/Sec = 11215.48, Accuracy = 0.12, Loss = 2.301
[2019-04-30 11:31] Train Step 1210/10000, Batch Size = 512, Examples/Sec = 10530.86, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:31] Train Step 1220/10000, Batch Size = 512, Examples/Sec = 12341.43, Accuracy = 0.07, Loss = 2.305
[2019-04-30 11:31] Train Step 1230/10000, Batch Size = 512, Examples/Sec = 10378.18, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:31] Train Step 1240/10000, Batch Size = 512, Examples/Sec = 10450.30, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1250/10000, Batch Size = 512, Examples/Sec = 14036.48, Accuracy = 0.11, Loss = 2.299
[2019-04-30 11:31] Train Step 1260/10000, Batch Size = 512, Examples/Sec = 10532.20, Accuracy = 0.08, Loss = 2.307
[2019-04-30 11:31] Train Step 1270/10000, Batch Size = 512, Examples/Sec = 10587.39, Accuracy = 0.08, Loss = 2.307
[2019-04-30 11:31] Train Step 1280/10000, Batch Size = 512, Examples/Sec = 11120.58, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1290/10000, Batch Size = 512, Examples/Sec = 11073.04, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1300/10000, Batch Size = 512, Examples/Sec = 11182.31, Accuracy = 0.13, Loss = 2.300
[2019-04-30 11:31] Train Step 1310/10000, Batch Size = 512, Examples/Sec = 11192.04, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:31] Train Step 1320/10000, Batch Size = 512, Examples/Sec = 11263.66, Accuracy = 0.11, Loss = 2.300
[2019-04-30 11:31] Train Step 1330/10000, Batch Size = 512, Examples/Sec = 11220.17, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1340/10000, Batch Size = 512, Examples/Sec = 11185.51, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:31] Train Step 1350/10000, Batch Size = 512, Examples/Sec = 12186.38, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:31] Train Step 1360/10000, Batch Size = 512, Examples/Sec = 11158.02, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:31] Train Step 1370/10000, Batch Size = 512, Examples/Sec = 11145.63, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1380/10000, Batch Size = 512, Examples/Sec = 11259.76, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:31] Train Step 1390/10000, Batch Size = 512, Examples/Sec = 10355.21, Accuracy = 0.08, Loss = 2.305
[2019-04-30 11:31] Train Step 1400/10000, Batch Size = 512, Examples/Sec = 10374.77, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:31] Train Step 1410/10000, Batch Size = 512, Examples/Sec = 11975.84, Accuracy = 0.12, Loss = 2.305
[2019-04-30 11:31] Train Step 1420/10000, Batch Size = 512, Examples/Sec = 10986.14, Accuracy = 0.11, Loss = 2.301
[2019-04-30 11:31] Train Step 1430/10000, Batch Size = 512, Examples/Sec = 10847.90, Accuracy = 0.11, Loss = 2.305
[2019-04-30 11:31] Train Step 1440/10000, Batch Size = 512, Examples/Sec = 10772.54, Accuracy = 0.10, Loss = 2.305
[2019-04-30 11:31] Train Step 1450/10000, Batch Size = 512, Examples/Sec = 10806.25, Accuracy = 0.12, Loss = 2.304
[2019-04-30 11:31] Train Step 1460/10000, Batch Size = 512, Examples/Sec = 10606.48, Accuracy = 0.09, Loss = 2.305
[2019-04-30 11:31] Train Step 1470/10000, Batch Size = 512, Examples/Sec = 11207.05, Accuracy = 0.13, Loss = 2.301
[2019-04-30 11:31] Train Step 1480/10000, Batch Size = 512, Examples/Sec = 11178.23, Accuracy = 0.11, Loss = 2.304
[2019-04-30 11:31] Train Step 1490/10000, Batch Size = 512, Examples/Sec = 13325.58, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1500/10000, Batch Size = 512, Examples/Sec = 11188.54, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1510/10000, Batch Size = 512, Examples/Sec = 10513.38, Accuracy = 0.08, Loss = 2.303
[2019-04-30 11:31] Train Step 1520/10000, Batch Size = 512, Examples/Sec = 10653.84, Accuracy = 0.13, Loss = 2.302
[2019-04-30 11:31] Train Step 1530/10000, Batch Size = 512, Examples/Sec = 10605.85, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1540/10000, Batch Size = 512, Examples/Sec = 10444.20, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1550/10000, Batch Size = 512, Examples/Sec = 10520.95, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1560/10000, Batch Size = 512, Examples/Sec = 13954.30, Accuracy = 0.12, Loss = 2.302
[2019-04-30 11:31] Train Step 1570/10000, Batch Size = 512, Examples/Sec = 10554.98, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1580/10000, Batch Size = 512, Examples/Sec = 10592.72, Accuracy = 0.10, Loss = 2.301
[2019-04-30 11:31] Train Step 1590/10000, Batch Size = 512, Examples/Sec = 10578.74, Accuracy = 0.11, Loss = 2.303
[2019-04-30 11:31] Train Step 1600/10000, Batch Size = 512, Examples/Sec = 10474.35, Accuracy = 0.08, Loss = 2.306
[2019-04-30 11:31] Train Step 1610/10000, Batch Size = 512, Examples/Sec = 13700.32, Accuracy = 0.10, Loss = 2.304
[2019-04-30 11:31] Train Step 1620/10000, Batch Size = 512, Examples/Sec = 10351.56, Accuracy = 0.09, Loss = 2.306
[2019-04-30 11:31] Train Step 1630/10000, Batch Size = 512, Examples/Sec = 11035.71, Accuracy = 0.11, Loss = 2.302
[2019-04-30 11:31] Train Step 1640/10000, Batch Size = 512, Examples/Sec = 10862.39, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1650/10000, Batch Size = 512, Examples/Sec = 11032.14, Accuracy = 0.08, Loss = 2.307
[2019-04-30 11:31] Train Step 1660/10000, Batch Size = 512, Examples/Sec = 10944.04, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:31] Train Step 1670/10000, Batch Size = 512, Examples/Sec = 11067.45, Accuracy = 0.12, Loss = 2.303
[2019-04-30 11:31] Train Step 1680/10000, Batch Size = 512, Examples/Sec = 11239.25, Accuracy = 0.10, Loss = 2.303
[2019-04-30 11:31] Train Step 1690/10000, Batch Size = 512, Examples/Sec = 11096.16, Accuracy = 0.07, Loss = 2.307
[2019-04-30 11:31] Train Step 1700/10000, Batch Size = 512, Examples/Sec = 11198.05, Accuracy = 0.09, Loss = 2.303
[2019-04-30 11:31] Train Step 1710/10000, Batch Size = 512, Examples/Sec = 12365.67, Accuracy = 0.09, Loss = 2.304
[2019-04-30 11:31] Train Step 1720/10000, Batch Size = 512, Examples/Sec = 11221.51, Accuracy = 0.08, Loss = 2.304
[2019-04-30 11:31] Train Step 1730/10000, Batch Size = 512, Examples/Sec = 10391.54, Accuracy = 0.09, Loss = 2.301
