


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 285.92, Accuracy = 0.13, Loss = 2.303
[2019-04-26 19:02] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 18160.85, Accuracy = 0.10, Loss = 2.294
[2019-04-26 19:02] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 18238.58, Accuracy = 0.06, Loss = 2.296
[2019-04-26 19:02] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 18155.32, Accuracy = 0.10, Loss = 2.318
[2019-04-26 19:02] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 18119.17, Accuracy = 0.12, Loss = 2.301
[2019-04-26 19:02] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 18131.41, Accuracy = 0.13, Loss = 2.297
[2019-04-26 19:02] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 18277.70, Accuracy = 0.05, Loss = 2.324
[2019-04-26 19:02] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 18205.80, Accuracy = 0.13, Loss = 2.312
[2019-04-26 19:02] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 18149.79, Accuracy = 0.08, Loss = 2.312
[2019-04-26 19:02] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 17834.47, Accuracy = 0.12, Loss = 2.315
[2019-04-26 19:02] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 18053.36, Accuracy = 0.05, Loss = 2.317
[2019-04-26 19:02] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 18191.00, Accuracy = 0.10, Loss = 2.316
[2019-04-26 19:02] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 18174.99, Accuracy = 0.09, Loss = 2.323
[2019-04-26 19:02] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 18202.10, Accuracy = 0.08, Loss = 2.317
[2019-04-26 19:02] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 17992.86, Accuracy = 0.12, Loss = 2.305
[2019-04-26 19:02] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 18182.37, Accuracy = 0.07, Loss = 2.298
[2019-04-26 19:02] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 18178.68, Accuracy = 0.08, Loss = 2.324
[2019-04-26 19:02] Train Step 1890/10000, Batch Size = 128, Examples/Sec = 18151.64, Accuracy = 0.10, Loss = 2.298
[2019-04-26 19:02] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 18199.63, Accuracy = 0.11, Loss = 2.300
[2019-04-26 19:02] Train Step 1910/10000, Batch Size = 128, Examples/Sec = 18144.89, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:02] Train Step 1920/10000, Batch Size = 128, Examples/Sec = 18223.72, Accuracy = 0.09, Loss = 2.310
[2019-04-26 19:02] Train Step 1930/10000, Batch Size = 128, Examples/Sec = 18191.61, Accuracy = 0.08, Loss = 2.304
[2019-04-26 19:02] Train Step 1940/10000, Batch Size = 128, Examples/Sec = 18184.22, Accuracy = 0.09, Loss = 2.310
[2019-04-26 19:02] Train Step 1950/10000, Batch Size = 128, Examples/Sec = 18133.24, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:02] Train Step 1960/10000, Batch Size = 128, Examples/Sec = 18011.57, Accuracy = 0.09, Loss = 2.313
[2019-04-26 19:02] Train Step 1970/10000, Batch Size = 128, Examples/Sec = 18234.87, Accuracy = 0.13, Loss = 2.312
[2019-04-26 19:02] Train Step 1980/10000, Batch Size = 128, Examples/Sec = 18152.25, Accuracy = 0.11, Loss = 2.311
[2019-04-26 19:02] Train Step 1990/10000, Batch Size = 128, Examples/Sec = 18210.13, Accuracy = 0.06, Loss = 2.313
[2019-04-26 19:02] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 18180.53, Accuracy = 0.14, Loss = 2.298
[2019-04-26 19:02] Train Step 2010/10000, Batch Size = 128, Examples/Sec = 18017.62, Accuracy = 0.09, Loss = 2.302
[2019-04-26 19:02] Train Step 2020/10000, Batch Size = 128, Examples/Sec = 18263.40, Accuracy = 0.07, Loss = 2.316
[2019-04-26 19:02] Train Step 2030/10000, Batch Size = 128, Examples/Sec = 18215.07, Accuracy = 0.07, Loss = 2.309
[2019-04-26 19:02] Train Step 2040/10000, Batch Size = 128, Examples/Sec = 18185.45, Accuracy = 0.12, Loss = 2.303
[2019-04-26 19:02] Train Step 2050/10000, Batch Size = 128, Examples/Sec = 17960.96, Accuracy = 0.11, Loss = 2.306
[2019-04-26 19:02] Train Step 2060/10000, Batch Size = 128, Examples/Sec = 17870.08, Accuracy = 0.10, Loss = 2.308
[2019-04-26 19:02] Train Step 2070/10000, Batch Size = 128, Examples/Sec = 18259.05, Accuracy = 0.11, Loss = 2.310
[2019-04-26 19:02] Train Step 2080/10000, Batch Size = 128, Examples/Sec = 18173.76, Accuracy = 0.13, Loss = 2.298
[2019-04-26 19:02] Train Step 2090/10000, Batch Size = 128, Examples/Sec = 17590.79, Accuracy = 0.10, Loss = 2.315
[2019-04-26 19:02] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 18203.95, Accuracy = 0.10, Loss = 2.292
[2019-04-26 19:02] Train Step 2110/10000, Batch Size = 128, Examples/Sec = 18049.72, Accuracy = 0.09, Loss = 2.302
[2019-04-26 19:02] Train Step 2120/10000, Batch Size = 128, Examples/Sec = 18246.64, Accuracy = 0.09, Loss = 2.303
[2019-04-26 19:02] Train Step 2130/10000, Batch Size = 128, Examples/Sec = 18216.30, Accuracy = 0.10, Loss = 2.313
[2019-04-26 19:02] Train Step 2140/10000, Batch Size = 128, Examples/Sec = 18038.20, Accuracy = 0.07, Loss = 2.306
[2019-04-26 19:02] Train Step 2150/10000, Batch Size = 128, Examples/Sec = 18211.36, Accuracy = 0.11, Loss = 2.302
[2019-04-26 19:02] Train Step 2160/10000, Batch Size = 128, Examples/Sec = 18121.00, Accuracy = 0.04, Loss = 2.314



EXPERIMENT: input length 39
[2019-04-26 19:02] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 7519.73, Accuracy = 0.06, Loss = 2.303
[2019-04-26 19:02] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 17381.21, Accuracy = 0.10, Loss = 2.327
[2019-04-26 19:02] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 17464.90, Accuracy = 0.06, Loss = 2.343
[2019-04-26 19:02] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 17421.82, Accuracy = 0.09, Loss = 2.300
[2019-04-26 19:02] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 17329.04, Accuracy = 0.11, Loss = 2.299
[2019-04-26 19:02] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 17385.72, Accuracy = 0.14, Loss = 2.305
[2019-04-26 19:02] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 17357.05, Accuracy = 0.08, Loss = 2.321
[2019-04-26 19:02] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 17376.15, Accuracy = 0.09, Loss = 2.303
[2019-04-26 19:02] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 17437.10, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:02] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 17442.77, Accuracy = 0.11, Loss = 2.301
[2019-04-26 19:02] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 17466.03, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:02] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 17384.59, Accuracy = 0.12, Loss = 2.311
[2019-04-26 19:02] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 17295.54, Accuracy = 0.09, Loss = 2.299
[2019-04-26 19:02] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 17244.99, Accuracy = 0.08, Loss = 2.307
[2019-04-26 19:02] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 17425.78, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:02] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 17529.33, Accuracy = 0.11, Loss = 2.305
[2019-04-26 19:02] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 17447.87, Accuracy = 0.11, Loss = 2.299
[2019-04-26 19:02] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 17372.78, Accuracy = 0.13, Loss = 2.300
[2019-04-26 19:02] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 17411.65, Accuracy = 0.07, Loss = 2.317
[2019-04-26 19:02] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 17382.34, Accuracy = 0.11, Loss = 2.304
[2019-04-26 19:02] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 17385.15, Accuracy = 0.15, Loss = 2.301
[2019-04-26 19:02] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 17373.90, Accuracy = 0.12, Loss = 2.304
[2019-04-26 19:02] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 17131.08, Accuracy = 0.11, Loss = 2.301
[2019-04-26 19:02] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 17452.41, Accuracy = 0.09, Loss = 2.309
[2019-04-26 19:02] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 17432.57, Accuracy = 0.09, Loss = 2.315
[2019-04-26 19:02] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 17377.84, Accuracy = 0.14, Loss = 2.294
[2019-04-26 19:02] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 17410.52, Accuracy = 0.09, Loss = 2.310
[2019-04-26 19:02] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 17365.47, Accuracy = 0.09, Loss = 2.318
[2019-04-26 19:02] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 17421.26, Accuracy = 0.16, Loss = 2.299
[2019-04-26 19:02] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 17393.04, Accuracy = 0.12, Loss = 2.297
[2019-04-26 19:02] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 17324.56, Accuracy = 0.12, Loss = 2.312
[2019-04-26 19:02] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 17419.00, Accuracy = 0.12, Loss = 2.315
[2019-04-26 19:02] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 17464.33, Accuracy = 0.11, Loss = 2.315
[2019-04-26 19:02] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 17442.77, Accuracy = 0.13, Loss = 2.313
[2019-04-26 19:02] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 17360.42, Accuracy = 0.12, Loss = 2.325
[2019-04-26 19:02] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 17382.34, Accuracy = 0.11, Loss = 2.300
[2019-04-26 19:02] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 17393.04, Accuracy = 0.08, Loss = 2.311
[2019-04-26 19:02] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 17370.53, Accuracy = 0.10, Loss = 2.308
[2019-04-26 19:02] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 17493.35, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:02] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 17487.65, Accuracy = 0.08, Loss = 2.314
[2019-04-26 19:02] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 17460.35, Accuracy = 0.05, Loss = 2.319
[2019-04-26 19:02] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 17353.68, Accuracy = 0.11, Loss = 2.303
[2019-04-26 19:02] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 17350.88, Accuracy = 0.08, Loss = 2.313
[2019-04-26 19:02] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 17333.51, Accuracy = 0.15, Loss = 2.300
[2019-04-26 19:02] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 17467.17, Accuracy = 0.07, Loss = 2.314
[2019-04-26 19:02] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 17469.44, Accuracy = 0.11, Loss = 2.298
[2019-04-26 19:02] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 16170.81, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:02] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 17360.98, Accuracy = 0.11, Loss = 2.303
[2019-04-26 19:02] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 17311.72, Accuracy = 0.09, Loss = 2.314
[2019-04-26 19:02] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 17425.78, Accuracy = 0.09, Loss = 2.315
[2019-04-26 19:02] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 17452.41, Accuracy = 0.11, Loss = 2.300
[2019-04-26 19:02] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 17131.08, Accuracy = 0.12, Loss = 2.303
[2019-04-26 19:02] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 17359.29, Accuracy = 0.10, Loss = 2.303
[2019-04-26 19:02] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 17418.43, Accuracy = 0.12, Loss = 2.317
[2019-04-26 19:02] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 17372.21, Accuracy = 0.07, Loss = 2.310
[2019-04-26 19:02] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 17415.04, Accuracy = 0.16, Loss = 2.297
[2019-04-26 19:02] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 17445.03, Accuracy = 0.09, Loss = 2.307
[2019-04-26 19:02] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 17379.53, Accuracy = 0.05, Loss = 2.309
[2019-04-26 19:02] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 17371.65, Accuracy = 0.08, Loss = 2.304
[2019-04-26 19:02] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 17458.65, Accuracy = 0.13, Loss = 2.295
[2019-04-26 19:02] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 17247.20, Accuracy = 0.08, Loss = 2.316
[2019-04-26 19:02] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 17324.56, Accuracy = 0.13, Loss = 2.314
[2019-04-26 19:02] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 17434.84, Accuracy = 0.08, Loss = 2.337
[2019-04-26 19:02] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 17438.23, Accuracy = 0.12, Loss = 2.324
[2019-04-26 19:02] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 17442.20, Accuracy = 0.06, Loss = 2.317
[2019-04-26 19:02] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 17176.57, Accuracy = 0.05, Loss = 2.310
[2019-04-26 19:02] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 17021.37, Accuracy = 0.09, Loss = 2.304
[2019-04-26 19:02] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 17357.61, Accuracy = 0.09, Loss = 2.317
[2019-04-26 19:02] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 17377.28, Accuracy = 0.10, Loss = 2.313
[2019-04-26 19:02] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 17411.09, Accuracy = 0.09, Loss = 2.307
[2019-04-26 19:02] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 17491.07, Accuracy = 0.06, Loss = 2.312
[2019-04-26 19:02] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 17436.53, Accuracy = 0.12, Loss = 2.310
[2019-04-26 19:02] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 17283.85, Accuracy = 0.13, Loss = 2.300
[2019-04-26 19:02] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 17393.60, Accuracy = 0.10, Loss = 2.301
[2019-04-26 19:02] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 17336.31, Accuracy = 0.05, Loss = 2.317
[2019-04-26 19:02] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 17415.61, Accuracy = 0.09, Loss = 2.300
[2019-04-26 19:02] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 17497.91, Accuracy = 0.11, Loss = 2.296
[2019-04-26 19:02] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 17452.41, Accuracy = 0.09, Loss = 2.318
[2019-04-26 19:02] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 17355.93, Accuracy = 0.10, Loss = 2.328
[2019-04-26 19:02] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 17301.12, Accuracy = 0.07, Loss = 2.326
[2019-04-26 19:02] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 17312.83, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:02] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 17405.44, Accuracy = 0.11, Loss = 2.307
[2019-04-26 19:02] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 17458.65, Accuracy = 0.10, Loss = 2.304
[2019-04-26 19:02] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 17490.50, Accuracy = 0.12, Loss = 2.296
[2019-04-26 19:02] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 17489.36, Accuracy = 0.12, Loss = 2.303
[2019-04-26 19:02] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 17434.27, Accuracy = 0.10, Loss = 2.304
[2019-04-26 19:02] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 17412.22, Accuracy = 0.07, Loss = 2.312
[2019-04-26 19:02] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 17441.63, Accuracy = 0.15, Loss = 2.297
[2019-04-26 19:02] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 17384.59, Accuracy = 0.15, Loss = 2.299
[2019-04-26 19:02] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 17413.91, Accuracy = 0.12, Loss = 2.290
[2019-04-26 19:02] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 17372.78, Accuracy = 0.11, Loss = 2.306
[2019-04-26 19:02] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 17470.01, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:02] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 17435.97, Accuracy = 0.09, Loss = 2.313
[2019-04-26 19:02] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 17396.42, Accuracy = 0.15, Loss = 2.291
[2019-04-26 19:02] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 17438.23, Accuracy = 0.12, Loss = 2.299
[2019-04-26 19:02] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 17421.26, Accuracy = 0.12, Loss = 2.291
[2019-04-26 19:02] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 17336.31, Accuracy = 0.06, Loss = 2.318
[2019-04-26 19:02] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 17512.18, Accuracy = 0.11, Loss = 2.316
[2019-04-26 19:02] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 17389.09, Accuracy = 0.10, Loss = 2.302
[2019-04-26 19:02] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 17453.54, Accuracy = 0.12, Loss = 2.305
[2019-04-26 19:02] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 17416.17, Accuracy = 0.16, Loss = 2.291
[2019-04-26 19:02] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 17496.77, Accuracy = 0.10, Loss = 2.307
[2019-04-26 19:02] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 17447.30, Accuracy = 0.07, Loss = 2.298
[2019-04-26 19:02] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 17408.27, Accuracy = 0.10, Loss = 2.306
[2019-04-26 19:02] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 17457.51, Accuracy = 0.10, Loss = 2.316
[2019-04-26 19:02] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 17470.58, Accuracy = 0.12, Loss = 2.305
[2019-04-26 19:02] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 17423.52, Accuracy = 0.09, Loss = 2.306
[2019-04-26 19:02] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 17401.49, Accuracy = 0.09, Loss = 2.328
[2019-04-26 19:02] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 17415.61, Accuracy = 0.09, Loss = 2.318
[2019-04-26 19:02] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 17384.59, Accuracy = 0.10, Loss = 2.302
[2019-04-26 19:02] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 17317.86, Accuracy = 0.09, Loss = 2.310
[2019-04-26 19:02] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 16992.27, Accuracy = 0.10, Loss = 2.310
[2019-04-26 19:02] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 17486.51, Accuracy = 0.09, Loss = 2.328
[2019-04-26 19:02] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 17512.75, Accuracy = 0.11, Loss = 2.302
[2019-04-26 19:02] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 17372.78, Accuracy = 0.09, Loss = 2.317
[2019-04-26 19:02] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 17477.97, Accuracy = 0.09, Loss = 2.291
[2019-04-26 19:02] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 17463.19, Accuracy = 0.07, Loss = 2.301
[2019-04-26 19:02] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 17399.24, Accuracy = 0.10, Loss = 2.310
[2019-04-26 19:02] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 17416.17, Accuracy = 0.14, Loss = 2.298
[2019-04-26 19:02] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 17405.44, Accuracy = 0.10, Loss = 2.300
[2019-04-26 19:02] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 17399.24, Accuracy = 0.13, Loss = 2.308
[2019-04-26 19:02] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 17450.14, Accuracy = 0.09, Loss = 2.312
[2019-04-26 19:02] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 17251.08, Accuracy = 0.06, Loss = 2.320
[2019-04-26 19:02] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 17398.11, Accuracy = 0.09, Loss = 2.308
[2019-04-26 19:02] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 17363.79, Accuracy = 0.06, Loss = 2.322
[2019-04-26 19:02] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 17407.14, Accuracy = 0.09, Loss = 2.319
[2019-04-26 19:02] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 17376.71, Accuracy = 0.14, Loss = 2.314
[2019-04-26 19:02] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 17481.96, Accuracy = 0.09, Loss = 2.317
[2019-04-26 19:02] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 17424.09, Accuracy = 0.09, Loss = 2.320
[2019-04-26 19:02] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 17503.05, Accuracy = 0.10, Loss = 2.304
[2019-04-26 19:02] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 17345.83, Accuracy = 0.09, Loss = 2.317
[2019-04-26 19:03] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 17312.83, Accuracy = 0.08, Loss = 2.298
[2019-04-26 19:03] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 17284.96, Accuracy = 0.07, Loss = 2.323
[2019-04-26 19:03] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 17353.12, Accuracy = 0.12, Loss = 2.302
[2019-04-26 19:03] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 17478.54, Accuracy = 0.09, Loss = 2.311
[2019-04-26 19:03] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 17467.17, Accuracy = 0.10, Loss = 2.306
[2019-04-26 19:03] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 17445.03, Accuracy = 0.12, Loss = 2.300
